time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
162932.134239,1620311714.186074,148.5196,1,85.78,3.6657e-06,11.322,3.5943630892167736e-06,7.196599703165738e-07,1,13.8898,2.36054e-05,-176.94,-2.3571742974998475e-05,-1.2600961394314423e-06,1,13.89,2.41791e-05,2.112,2.4162675070166207e-05,8.910725355258724e-07,5.0,1,39.298,48.377,3.276,3.588,3.353,3.548,5.783,3.359,14.1623,14.9875,4155.3,1.8,23.4,14.165,15.0,15.9751,15.9751,0.007981566712260246,15.903683745853511
162932.271195,1620311714.32303,148.4954,1,85.78,3.6657e-06,11.298,3.5946642243385907e-06,7.181543039349104e-07,1,13.8898,2.36036e-05,-176.934,-2.3569813465339076e-05,-1.2624682844019325e-06,1,13.89,2.4181e-05,2.112,2.4164573779490928e-05,8.911425562386988e-07,5.0,1,39.298,48.377,3.276,3.657,3.353,3.548,5.785,3.358,14.1635,14.9708,4155.2,1.8,24.3,14.165,15.0,15.9751,15.9751,0.007193454075604677,15.90340542816368
162932.423146,1620311714.474981,148.4774,1,85.78,3.66197e-06,11.28,3.5912317141953754e-06,7.162953691441439e-07,1,13.8898,2.3598e-05,-176.934,-2.3564221481260127e-05,-1.2621687613464388e-06,1,13.89,2.41828e-05,2.106,2.4166465751415685e-05,8.886781901526031e-07,5.0,1,39.306,48.389,3.347,3.682,3.353,3.548,5.785,3.358,14.1648,14.9857,4155.2,1.9,22.0,14.165,15.0,15.9751,15.9751,0.007960733026266098,15.903405303561836
162932.986966,1620311715.038801,148.3586,1,85.78,3.6508e-06,11.238,3.580799993468717e-06,7.114858022296965e-07,1,13.8898,2.35849e-05,-176.928,-2.3551008003026775e-05,-1.263934354058303e-06,1,13.89,2.41828e-05,2.1,2.416655868107049e-05,8.861474789089092e-07,5.0,1,39.303,48.387,3.426,3.682,3.353,3.548,5.785,3.358,14.1634,15.0016,4155.3,1.9,23.0,14.165,15.0,15.9745,15.9745,0.007566677872091532,15.903683640425811
162933.230893,1620311715.282728,148.3346,1,85.78,3.64894e-06,11.214,3.5792732175348733e-06,7.096240961506021e-07,1,13.8898,2.35812e-05,-176.928,-2.3547313320004537e-05,-1.2637360679892497e-06,1,13.89,2.41828e-05,2.094,2.4166651345709324e-05,8.836167579475207e-07,5.0,1,39.303,48.387,3.426,3.682,3.353,3.548,5.785,3.358,14.164,14.9972,4155.3,1.8,23.6,14.165,15.0,15.9745,15.9745,0.0071726213209331036,15.90368358291979
162933.372847,1620311715.424682,148.3166,1,85.78,3.64521e-06,11.202,3.575762824917085e-06,7.081498175110887e-07,1,13.8903,2.35775e-05,-176.928,-2.3543618636982297e-05,-1.2635377819201963e-06,1,13.89,2.41828e-05,2.094,2.4166651345709324e-05,8.836167579475207e-07,5.0,1,39.3,48.386,3.457,3.56,3.353,3.548,5.783,3.358,14.1657,15.0113,4155.4,1.8,22.6,14.165,15.0,15.9745,15.9745,0.004808211233466864,15.90396162267312
162933.944665,1620311715.9965,148.1982,1,85.78,3.63776e-06,11.148,3.5691192259917007e-06,7.033390137454354e-07,1,13.8898,2.35607e-05,-176.928,-2.3526842778935376e-05,-1.2626374559850354e-06,1,13.89,2.4181e-05,2.106,2.416466696722392e-05,8.886120431083289e-07,5.0,1,39.306,48.391,3.455,3.56,3.353,3.548,5.783,3.358,14.1685,15.0392,4155.3,1.8,22.2,14.165,15.0,15.9745,15.9745,0.007566677872091532,15.90368315162465
162934.22358,1620311716.275415,148.174,1,85.78,3.63776e-06,11.118,3.5694870041741624e-06,7.014701309619418e-07,1,13.8898,2.3557e-05,-176.934,-2.352328016925353e-05,-1.259975824690146e-06,1,13.89,2.4181e-05,2.112,2.4164573779490928e-05,8.911425562386988e-07,5.0,1,39.306,48.391,3.455,3.56,3.353,3.548,5.782,3.358,14.1685,15.0452,4155.2,1.8,21.9,14.165,15.0,15.9745,15.9745,0.007566677872091532,15.903404948925814
162934.369535,1620311716.42137,148.1497,1,85.78,3.63776e-06,11.094,3.569780522136485e-06,6.999748862459008e-07,1,13.8898,2.35514e-05,-176.934,-2.351768818517458e-05,-1.259676301634652e-06,1,13.89,2.41773e-05,2.124,2.4160689151103092e-05,8.960664226325143e-07,5.0,1,39.303,48.379,3.348,3.499,3.353,3.548,5.782,3.358,14.1639,15.0303,4155.2,1.8,23.0,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903405389824652
162935.014836,1620311717.066671,148.0387,1,85.78,3.64149e-06,10.974,3.574900507620768e-06,6.932068816109466e-07,1,13.8898,2.35346e-05,-176.94,-2.3501043922975216e-05,-1.256316715796522e-06,1,13.89,2.41773e-05,2.13,2.4160595182771113e-05,8.985965191660816e-07,5.0,1,39.304,48.386,3.348,3.499,3.353,3.548,5.782,3.358,14.1626,15.0244,4155.3,1.9,23.0,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903683717100503
