time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
215180.393857,1620363962.445692,241.426,1,85.78,3.43846e-06,2.112,3.436124244565087e-06,1.2671758959201505e-07,1,13.8898,3.38956e-06,-169.152,-3.3289883114320244e-06,-6.379293189287967e-07,1,13.89,1.77828e-05,0.342,1.7782483206832528e-05,1.0614536598018339e-07,5.0,1,38.41,47.354,3.401,3.659,3.558,3.564,5.841,3.459,2.27343,3.00301,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008280076086521149,-6.209933161953728
215180.978673,1620363963.030508,241.2048,1,85.78,3.44032e-06,2.028,3.438165164413052e-06,1.2174565543202093e-07,1,13.8898,3.37839e-06,-169.026,-3.3166116413723306e-06,-6.431222375361737e-07,1,13.89,1.77809e-05,0.33,1.7780605079366443e-05,1.02410065951798e-07,5.0,1,38.421,47.368,3.49,3.666,3.559,3.563,5.842,3.458,2.27346,3.00329,-1358.52,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008280076086521149,-6.210097686375322
215181.244583,1620363963.296418,241.1421,1,85.78,3.44032e-06,1.998,3.4382284389900176e-06,1.199454197552553e-07,1,13.8893,3.37606e-06,-168.996,-3.313987288443663e-06,-6.444139784593565e-07,1,13.89,1.77847e-05,0.324,1.778441564547325e-05,1.0056957316311043e-07,5.0,1,38.421,47.364,3.49,3.666,3.559,3.563,5.842,3.458,2.27338,3.00403,-1358.47,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.20989203084833
215181.48451,1620363963.536345,241.0655,1,85.78,3.44032e-06,1.944,3.4383399578403018e-06,1.167049130017779e-07,1,13.8898,3.37001e-06,-168.912,-3.3071019026033466e-06,-6.481083288288511e-07,1,13.89,1.77902e-05,0.318,1.778992599486919e-05,9.873771861563718e-08,5.0,1,38.412,47.367,3.548,3.588,3.558,3.563,5.841,3.458,2.27341,3.00313,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209933161953728
215182.027334,1620363964.079169,240.8472,1,85.78,3.44218e-06,1.83,3.4404244080705004e-06,1.0992290367683886e-07,1,13.8898,3.36023e-06,-168.648,-3.294491870342007e-06,-6.614143702327811e-07,1,13.89,1.78014e-05,0.282,1.780118438635653e-05,8.761508395491746e-08,5.0,1,38.419,47.365,3.548,3.487,3.558,3.563,5.84,3.458,2.27356,3.00359,-1358.5,0.4,9.6,2.273,3.0,-6.1823,-6.1823,0.008280076086521149,-6.210015424164525
215182.374224,1620363964.426059,240.7746,1,85.78,3.44405e-06,1.8,3.442350569227598e-06,1.0818022480302774e-07,1,13.8898,3.35976e-06,-168.57,-3.293127718083632e-06,-6.658055947416555e-07,1,13.89,1.78051e-05,0.276,1.7804893420852427e-05,8.576877104153314e-08,5.0,1,38.419,47.365,3.481,3.487,3.558,3.563,5.84,3.458,2.27351,3.00425,-1358.5,0.4,9.5,2.273,3.0,-6.1823,-6.1823,0.008280076086521149,-6.210015424164525
215182.962034,1620363965.013869,240.534,1,85.78,3.44591e-06,1.83,3.444152505683671e-06,1.1004201785178457e-07,1,13.8898,3.36116e-06,-168.192,-3.290033909019034e-06,-6.878033317053174e-07,1,13.89,1.78182e-05,0.222,1.7818066249943412e-05,6.903877626078325e-08,5.0,1,38.411,47.36,3.364,3.508,3.558,3.563,5.838,3.458,2.27333,3.00304,-1358.49,0.4,9.6,2.273,3.0,-6.1823,-6.1823,0.008280076086521149,-6.209974293059126
215183.236262,1620363965.288097,240.4852,1,85.78,3.44405e-06,1.83,3.4422934543269694e-06,1.0998262043478752e-07,1,13.8898,3.36349e-06,-168.114,-3.2913745581219797e-06,-6.927615017070026e-07,1,13.89,1.782e-05,0.216,1.7819873369177665e-05,6.717965817530428e-08,5.0,1,38.411,47.357,3.364,3.508,3.558,3.563,5.838,3.458,2.27338,3.00268,-1358.51,0.4,9.7,2.273,3.0,-6.1823,-6.1823,0.008673894219100475,-6.210056555269924
215183.380217,1620363965.432052,240.4369,1,85.78,3.44405e-06,1.83,3.4422934543269694e-06,1.0998262043478752e-07,1,13.8893,3.36535e-06,-168.06,-3.292539942587494e-06,-6.962480513193127e-07,1,13.89,1.78238e-05,0.21,1.7823680280982755e-05,6.532749273112523e-08,5.0,1,38.411,47.357,3.341,3.572,3.558,3.563,5.84,3.458,2.27339,3.00279,-1358.5,0.4,9.5,2.273,3.0,-6.1823,-6.1823,0.008673894219100475,-6.210015424164525
215183.955034,1620363966.006869,240.2406,1,85.78,3.44032e-06,1.776,3.4386673734362418e-06,1.0662268644663972e-07,1,13.8898,3.37699e-06,-167.91,-3.3020877107395947e-06,-7.073034784889317e-07,1,13.89,1.78275e-05,0.192,1.782739990388178e-05,5.974041409218445e-08,5.0,1,38.416,47.36,3.351,3.651,3.558,3.563,5.841,3.458,2.27343,3.00395,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209974293059126
215184.144809,1620363966.196644,240.18,1,85.78,3.43846e-06,1.776,3.436808266924466e-06,1.0656504117038903e-07,1,13.8898,3.37978e-06,-167.904,-3.304741680040095e-06,-7.082339137642112e-07,1,13.89,1.78294e-05,0.198,1.7829293538785497e-05,6.1613860629141e-08,5.0,1,38.413,47.36,3.351,3.651,3.558,3.563,5.841,3.458,2.2735,3.0039,-1358.51,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.007098556961864233,-6.210056555269924
215184.290761,1620363966.342596,240.1321,1,85.78,3.43846e-06,1.776,3.436808266924466e-06,1.0656504117038903e-07,1,13.8898,3.38211e-06,-167.904,-3.3070199490737284e-06,-7.087221659637834e-07,1,13.89,1.78312e-05,0.21,1.7831080231278384e-05,6.535461508697586e-08,5.0,1,38.413,47.361,3.351,3.651,3.558,3.563,5.841,3.458,2.27348,3.00375,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209974293059126
