time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
11345.08476,1619096995.88786,185.0024,0,237.099,3.74226e-05,-75.096,9.625102386467565e-06,-3.6163633595229565e-05,1,313.098,2.894e-05,-7.5,2.8692414288158073e-05,-3.7774280028482927e-06,1,237.1,1.95765e-05,-41.256,1.4717040220972557e-05,-1.2909224584934452e-05,5.0,1,313.1,3.97472e-05,79.062,7.541898485473289e-06,3.902511595209956e-05,5.0,1,39.786,49.186,3.664,3.803,3.604,3.78,7.891,3.596,2.27283,3.00029,4104.0,0.4,9.1,2.273,3.0,15.9718,15.9718,0.010345919989049435,15.761727621037965
11345.266702,1619096996.069802,185.0024,0,237.099,3.74208e-05,-75.096,9.624639426002615e-06,-3.6161894150603285e-05,1,313.098,2.894e-05,-7.5,2.8692414288158073e-05,-3.7774280028482927e-06,1,237.1,1.95765e-05,-41.262,1.4715688289442506e-05,-1.291076567899692e-05,5.0,1,313.1,3.97491e-05,79.062,7.542259004129255e-06,3.902698143495896e-05,5.0,1,39.786,49.19,3.688,3.72,3.604,3.779,7.835,3.596,2.273,3.00022,4104.1,0.4,9.1,2.273,3.0,15.9734,15.9734,0.010345919989049435,15.762006269592476
11345.653576,1619096996.456676,185.0024,0,237.099,3.74208e-05,-75.096,9.624639426002615e-06,-3.6161894150603285e-05,1,313.098,2.894e-05,-7.506,2.869201855949959e-05,-3.780432644728782e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97509e-05,79.062,7.542600548119117e-06,3.9028748734509966e-05,5.0,1,39.793,49.19,3.688,3.72,3.603,3.779,7.835,3.596,2.27301,3.00023,4104.1,0.4,9.1,2.273,3.0,15.9734,15.9734,0.010345919989049435,15.762006269592476
11345.851514,1619096996.654614,185.0024,0,237.099,3.74189e-05,-75.096,9.624150745511834e-06,-3.616005807016443e-05,1,313.098,2.89419e-05,-7.506,2.8693902278755397e-05,-3.78068084175798e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97547e-05,79.062,7.543321585431048e-06,3.903247970022876e-05,5.0,1,39.793,49.188,3.707,3.72,3.603,3.779,7.835,3.596,2.27295,3.00045,4104.1,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009951837360858917,15.762006269592476
11346.051449,1619096996.854549,185.0024,0,237.099,3.74208e-05,-75.096,9.624639426002615e-06,-3.6161894150603285e-05,1,313.098,2.89419e-05,-7.506,2.8693902278755397e-05,-3.78068084175798e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97547e-05,79.056,7.5474090157786165e-06,3.903168955142147e-05,5.0,1,39.793,49.188,3.707,3.604,3.603,3.779,7.778,3.596,2.27292,3.00047,4104.2,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009557784534990788,15.762284918146985
11346.251384,1619096997.054484,185.0024,0,237.099,3.74189e-05,-75.096,9.624150745511834e-06,-3.616005807016443e-05,1,313.098,2.89438e-05,-7.506,2.8695785998011203e-05,-3.7809290387871775e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97565e-05,79.056,7.547750744837782e-06,3.903345681519638e-05,5.0,1,39.794,49.19,3.603,3.594,3.602,3.778,7.72,3.596,2.27287,3.00049,4104.2,0.4,9.1,2.273,3.0,15.9734,15.9734,0.008769677020609379,15.762284918146985
11346.61327,1619096997.41637,185.0024,0,237.099,3.74189e-05,-75.09,9.62793736516082e-06,-3.615905003318727e-05,1,313.098,2.89456e-05,-7.512,2.8697174454210724e-05,-3.7841693546398475e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97565e-05,79.05,7.551838277484286e-06,3.9032666202563244e-05,5.0,1,39.788,49.19,3.603,3.594,3.602,3.778,7.72,3.596,2.27278,3.0003,4104.3,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009557784534990788,15.762563566701496
11346.810204,1619096997.613304,185.0024,0,237.099,3.74189e-05,-75.09,9.62793736516082e-06,-3.615905003318727e-05,1,313.098,2.89493e-05,-7.518,2.870044621365725e-05,-3.7876585942990387e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97565e-05,79.05,7.551838277484286e-06,3.9032666202563244e-05,5.0,1,39.788,49.18,3.508,3.594,3.602,3.778,7.72,3.596,2.27291,3.00068,4104.4,0.4,9.0,2.273,3.0,15.9734,15.9734,0.009557784534990788,15.762842215256006
11346.993147,1619096997.796247,185.0024,0,237.099,3.74189e-05,-75.084,9.631723879227659e-06,-3.615804159968175e-05,1,313.098,2.89493e-05,-7.518,2.870044621365725e-05,-3.7876585942990387e-06,1,237.1,1.95765e-05,-41.268,1.4714336196536874e-05,-1.2912306631476996e-05,5.0,1,313.1,3.97565e-05,79.05,7.551838277484286e-06,3.9032666202563244e-05,5.0,1,39.788,49.18,3.508,3.594,3.602,3.778,7.669,3.596,2.27273,3.00026,4104.4,0.4,9.1,2.273,3.0,15.9734,15.9734,0.010345919989049435,15.762842215256006
11347.176087,1619096997.979187,185.0024,0,237.099,3.74189e-05,-75.084,9.631723879227659e-06,-3.615804159968175e-05,1,313.098,2.89531e-05,-7.524,2.87038166959886e-05,-3.791161654834298e-06,1,237.1,1.95784e-05,-41.262,1.4717116522668562e-05,-1.2912018735201556e-05,5.0,1,313.1,3.97565e-05,79.05,7.551838277484286e-06,3.9032666202563244e-05,5.0,1,39.8,49.187,3.484,3.644,3.601,3.778,7.669,3.596,2.27293,3.00052,4104.4,0.4,9.1,2.273,3.0,15.9734,15.9734,0.010345919989049435,15.762842215256006
11347.565963,1619096998.369063,185.0024,0,237.099,3.74208e-05,-75.078,9.635999544959163e-06,-3.615886869648367e-05,1,313.098,2.89587e-05,-7.524,2.8709368480546994e-05,-3.7918949271010705e-06,1,237.1,1.95784e-05,-41.262,1.4717116522668562e-05,-1.2912018735201556e-05,5.0,1,313.1,3.97584e-05,79.044,7.556286832012526e-06,3.9033740531396096e-05,5.0,1,39.801,49.187,3.484,3.712,3.601,3.778,7.614,3.596,2.27284,3.00051,4104.5,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009557784534990788,15.763120863810517
11347.862866,1619096998.665966,185.0024,0,237.099,3.74208e-05,-75.078,9.635999544959163e-06,-3.615886869648367e-05,1,313.098,2.89605e-05,-7.524,2.8711152982726476e-05,-3.792130621758247e-06,1,237.1,1.95802e-05,-41.262,1.471846958572483e-05,-1.2913205841079634e-05,5.0,1,313.1,3.97584e-05,79.05,7.552199186838159e-06,3.903453160987488e-05,5.0,1,39.801,49.196,3.484,3.712,3.601,3.777,7.614,3.596,2.27291,3.00016,4104.5,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009557784534990788,15.763120863810517
11348.058804,1619096998.861904,185.0024,0,237.099,3.74208e-05,-75.078,9.635999544959163e-06,-3.615886869648367e-05,1,313.098,2.89624e-05,-7.524,2.8713036623915927e-05,-3.7923794105630444e-06,1,237.1,1.95802e-05,-41.262,1.471846958572483e-05,-1.2913205841079634e-05,5.0,1,313.1,3.97584e-05,79.05,7.552199186838159e-06,3.903453160987488e-05,5.0,1,39.801,49.196,3.529,3.792,3.601,3.777,7.56,3.596,2.2728,3.00047,4104.7,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009951837360858917,15.76367816091954
11348.254741,1619096999.057841,185.0024,0,237.099,3.74208e-05,-75.078,9.635999544959163e-06,-3.615886869648367e-05,1,313.098,2.89642e-05,-7.524,2.8714821126095412e-05,-3.792615105220221e-06,1,237.1,1.95802e-05,-41.262,1.471846958572483e-05,-1.2913205841079634e-05,5.0,1,313.1,3.97621e-05,79.05,7.552902010316752e-06,3.9038164245165945e-05,5.0,1,39.797,49.188,3.616,3.792,3.6,3.776,7.503,3.596,2.27296,3.00081,4104.7,0.4,9.0,2.273,3.0,15.9734,15.9734,0.009951837360858917,15.76367816091954
11348.643616,1619096999.446716,185.0024,0,237.099,3.74226e-05,-75.084,9.63267626901873e-06,-3.6161616925357244e-05,1,313.098,2.89661e-05,-7.524,2.8716704767284866e-05,-3.7928638940250186e-06,1,237.1,1.95821e-05,-41.256,1.4721250137210771e-05,-1.2912917362380655e-05,5.0,1,313.1,3.97658e-05,79.056,7.549516344976803e-06,3.904258767803343e-05,5.0,1,39.792,49.188,3.616,3.808,3.6,3.776,7.503,3.596,2.27301,3.00043,4104.7,0.4,9.1,2.273,3.0,15.974,15.974,0.009557784534990788,15.76367816091954
11348.826557,1619096999.629657,185.0024,0,237.099,3.74226e-05,-75.084,9.63267626901873e-06,-3.6161616925357244e-05,1,313.098,2.8968e-05,-7.524,2.871858840847432e-05,-3.7931126828298164e-06,1,237.1,1.95821e-05,-41.256,1.4721250137210771e-05,-1.2912917362380655e-05,5.0,1,313.1,3.97677e-05,79.056,7.549877058983701e-06,3.904445312312918e-05,5.0,1,39.792,49.185,3.616,3.808,3.6,3.776,7.503,3.596,2.27301,3.00094,4104.7,0.4,9.0,2.273,3.0,15.974,15.974,0.008769677020609379,15.76367816091954
11349.008499,1619096999.811599,185.0024,0,237.099,3.74226e-05,-75.084,9.63267626901873e-06,-3.6161616925357244e-05,1,313.098,2.89698e-05,-7.524,2.87203729106538e-05,-3.793348377486993e-06,1,237.1,1.95821e-05,-41.256,1.4721250137210771e-05,-1.2912917362380655e-05,5.0,1,313.1,3.97696e-05,79.056,7.550237772990597e-06,3.904631856822492e-05,5.0,1,39.792,49.185,3.674,3.752,3.6,3.776,7.448,3.596,2.27294,3.00042,4104.7,0.4,9.1,2.273,3.0,15.974,15.974,0.009557784534990788,15.76367816091954
