time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
103579.347945,1619454884.967202,236.6177,1,36.8309,7.94703e-06,-35.886,6.438563658628487e-06,-4.6583456113397774e-06,1,13.2165,1.53511e-05,-0.024,1.5351098653250827e-05,-6.430253543227978e-09,1,36.83,1.66559e-05,-5.25,1.658602729319081e-05,-1.5240418102957638e-06,5.0,1,13.217,4.65478e-06,22.536,4.29933589322589e-06,1.784008891687354e-06,5.0,1,39.533,48.952,3.55,3.76,3.475,3.655,5.889,3.534,2.27298,2.99983,4107.1,0.4,9.1,2.273,3.0,15.9756,15.9756,0.011388272047042847,15.770365726227796
103579.644849,1619454885.264106,236.6024,1,36.8319,7.94051e-06,-35.826,6.438151930664903e-06,-4.647784286923802e-06,1,13.217,1.53604e-05,-0.03,1.5360397894429612e-05,-8.042686265208746e-09,1,36.83,1.66559e-05,-5.238,1.6586346123986524e-05,-1.5205680074620808e-06,5.0,1,13.217,4.65478e-06,22.386,4.303991678663991e-06,1.772747155798345e-06,5.0,1,39.534,48.962,3.6,3.729,3.475,3.655,5.889,3.534,2.2732,3.00021,4106.8,0.4,9.0,2.273,3.0,15.9756,15.9756,0.009419044479727745,15.769529780564264
103580.302637,1619454885.921894,236.5374,1,36.8299,7.9163e-06,-35.532,6.442214213295396e-06,-4.600617536811206e-06,1,13.2165,1.5393e-05,-0.12,1.5392966239385555e-05,-3.223900024177982e-08,1,36.83,1.66578e-05,-5.22,1.6588715126135742e-05,-1.515530040584887e-06,5.0,1,13.217,4.65478e-06,22.23,4.308802402449516e-06,1.7610220626230888e-06,5.0,1,39.531,48.962,3.644,3.622,3.475,3.655,5.887,3.534,2.27299,3.00103,4107.0,0.4,8.9,2.273,3.0,15.9756,15.9756,0.011782145127654076,15.770087077673285
103580.597542,1619454886.216799,236.5221,1,36.8309,7.91211e-06,-35.466,6.444096881675048e-06,-4.590762467356151e-06,1,13.217,1.53986e-05,-0.138,1.5398555335349487e-05,-3.7088329428182014e-08,1,36.83,1.66615e-05,-5.208,1.659271689958823e-05,-1.512391530034205e-06,5.0,1,13.217,4.65664e-06,22.2,4.311446000049614e-06,1.7594685215303467e-06,5.0,1,39.531,48.961,3.606,3.559,3.475,3.655,5.886,3.534,2.27315,2.99991,4107.0,0.4,9.0,2.273,3.0,15.9756,15.9756,0.009419044479727745,15.770087077673285
103581.351301,1619454886.970558,236.4507,1,36.8299,7.9014e-06,-35.184,6.457860338425563e-06,-4.552819105717915e-06,1,13.2165,1.54144e-05,-0.144,1.5414351317136e-05,-3.8740571855126236e-08,1,36.83,1.66727e-05,-5.196,1.6604187266311862e-05,-1.5099306325944207e-06,5.0,1,13.217,4.66782e-06,22.17,4.322720108103922e-06,1.7614296521275038e-06,5.0,1,39.54,48.971,3.486,3.565,3.475,3.655,5.886,3.534,2.27294,2.99996,4107.0,0.4,9.1,2.273,3.0,15.9723,15.9723,0.009812891483306885,15.770087077673285
103581.647206,1619454887.266463,236.4356,1,36.8299,7.90093e-06,-35.136,6.461287872120096e-06,-4.547136890230353e-06,1,13.2165,1.54191e-05,-0.132,1.54190590803948e-05,-3.5523024851635513e-08,1,36.83,1.66745e-05,-5.196,1.6605979869614228e-05,-1.5100936460918548e-06,5.0,1,13.217,4.67341e-06,22.188,4.327342584168888e-06,1.7648986337290102e-06,5.0,1,39.539,48.959,3.437,3.627,3.475,3.655,5.887,3.534,2.27308,3.00095,4106.9,0.4,9.0,2.273,3.0,15.9723,15.9723,0.009419044479727745,15.769808429118772
103582.34698,1619454887.966237,236.367,1,36.8299,7.90652e-06,-34.974,6.478699269102825e-06,-4.532054091791767e-06,1,13.2165,1.54293e-05,-0.078,1.5429285702500135e-05,-2.1004776241680933e-08,1,36.83,1.66838e-05,-5.196,1.661524165334312e-05,-1.5109358824952646e-06,5.0,1,13.217,4.68458e-06,22.284,4.334715171089547e-06,1.7763823242551484e-06,5.0,1,39.538,48.959,3.436,3.693,3.475,3.655,5.888,3.534,2.27313,3.00097,4106.8,0.4,9.0,2.273,3.0,15.9723,15.9723,0.009812891483306885,15.769529780564264
103582.635889,1619454888.255146,236.3517,1,36.829,7.90932e-06,-34.95,6.482892109413053e-06,-4.53094391491552e-06,1,13.2165,1.54312e-05,-0.06,1.543119153889858e-05,-1.6159511898543267e-08,1,36.83,1.66857e-05,-5.196,1.6617133845717838e-05,-1.5111079522981114e-06,5.0,1,13.217,4.68644e-06,22.362,4.334012990236098e-06,1.7829894206261444e-06,5.0,1,39.532,48.96,3.489,3.75,3.475,3.655,5.889,3.534,2.27306,3.001,4106.9,0.4,9.1,2.273,3.0,15.9723,15.9723,0.009812891483306885,15.769808429118772
103583.318668,1619454888.937925,236.2867,1,36.8309,7.92235e-06,-34.89,6.498321227208537e-06,-4.531605758504477e-06,1,13.2165,1.54312e-05,0.012,1.5431199661555913e-05,3.231902946777133e-09,1,36.83,1.66913e-05,-5.208,1.6622393877267774e-05,-1.5150965246382336e-06,5.0,1,13.217,4.68831e-06,22.566,4.329364078546104e-06,1.79912682473878e-06,5.0,1,39.535,48.96,3.577,3.761,3.475,3.655,5.888,3.534,2.27309,3.0004,4107.0,0.4,9.0,2.273,3.0,15.974,15.974,0.010206736624240875,15.770087077673285
103583.616572,1619454889.235829,236.2715,1,36.8309,7.92515e-06,-34.896,6.50014318002118e-06,-4.533888084384542e-06,1,13.2165,1.54275e-05,0.018,1.54274992386834e-05,4.846691986600764e-09,1,36.83,1.66931e-05,-5.208,1.662418644638936e-05,-1.5152599135740474e-06,5.0,1,13.217,4.69017e-06,22.626,4.329194510311967e-06,1.8043751053438768e-06,5.0,1,39.536,48.963,3.617,3.683,3.475,3.655,5.888,3.534,2.27315,3.00057,4107.2,0.4,8.9,2.273,3.0,15.974,15.974,0.009812891483306885,15.770644374782306
103584.354335,1619454889.973592,236.2002,1,36.8299,7.93306e-06,-34.932,6.5037780439455865e-06,-4.542500645975882e-06,1,13.2165,1.54116e-05,0.084,1.54115834373066e-05,2.259457759797058e-08,1,36.83,1.66913e-05,-5.214,1.662223512558855e-05,-1.5168372093439356e-06,5.0,1,13.217,4.68831e-06,22.794,4.322170462664542e-06,1.8163405924468524e-06,5.0,1,39.536,48.96,3.641,3.59,3.475,3.654,5.887,3.534,2.2732,3.00106,4107.1,0.4,9.0,2.273,3.0,15.974,15.974,0.009812891483306885,15.770365726227796
103584.646241,1619454890.265498,236.1852,1,36.8309,7.93353e-06,-34.944,6.50321178695924e-06,-4.5441318989279345e-06,1,13.2165,1.54079e-05,0.102,1.540787558434276e-05,2.7429681264895296e-08,1,36.83,1.66931e-05,-5.22,1.6623868726488284e-05,-1.518741641782683e-06,5.0,1,13.217,4.69017e-06,22.848,4.322170743646473e-06,1.821135550052904e-06,5.0,1,39.535,48.952,3.552,3.556,3.475,3.654,5.886,3.534,2.27294,3.0005,4106.9,0.4,9.1,2.273,3.0,15.974,15.974,0.009812891483306885,15.769808429118772
103585.360014,1619454890.979271,236.1139,1,36.8309,7.9312e-06,-34.992,6.4974938114190125e-06,-4.548242255044429e-06,1,13.217,1.53995e-05,0.144,1.539945136419425e-05,3.870312411011888e-08,1,36.83,1.66876e-05,-5.226,1.6618232455659436e-05,-1.5199815162255417e-06,5.0,1,13.217,4.68831e-06,22.944,4.317400487708869e-06,1.827649770834452e-06,5.0,1,39.534,48.952,3.452,3.583,3.475,3.654,5.887,3.534,2.27303,3.00049,4107.1,0.4,9.0,2.273,3.0,15.9745,15.9745,0.009812891483306885,15.770365726227796
