time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
142469.251518,1619493774.870775,185.0023,0,36.8309,1.20951e-05,-23.148,1.112135362792938e-05,-4.754675329877112e-06,1,13.2165,2.79584e-05,0.372,2.7957810720398658e-05,1.815221263697447e-07,1,36.83,1.65087e-05,-6.522,1.640186090243191e-05,-1.8751358956820925e-06,5.0,1,13.217,5.46876e-06,15.336,5.274025286273396e-06,1.4463724338319016e-06,5.0,1,39.278,48.686,3.59,3.8,3.631,3.802,7.79,3.654,9.14082,10.0034,4106.6,2.0,20.1,9.21,10.0,15.9734,15.9734,0.010377355851233006,15.76856641316623
142469.43246,1619493775.051717,185.0023,0,36.8309,1.20942e-05,-23.154,1.1120028152326577e-05,-4.755486045764868e-06,1,13.216,2.79566e-05,0.378,2.795599159732254e-05,1.8443798532732318e-07,1,36.83,1.65106e-05,-6.522,1.64037486062314e-05,-1.875351706630368e-06,5.0,1,13.217,5.46876e-06,15.318,5.274479417304456e-06,1.4447154785741176e-06,5.0,1,39.274,48.682,3.737,3.82,3.63,3.8,7.733,3.654,9.17113,9.99598,4106.8,1.9,20.6,9.293,10.083,15.9734,15.9734,0.010377355851233006,15.76912077314695
142470.035265,1619493775.654522,185.0023,0,36.8299,1.20914e-05,-23.142,1.1118449200872314e-05,-4.752056536660925e-06,1,13.2165,2.79472e-05,0.426,2.7946427532458156e-05,2.0778838529788357e-07,1,36.83,1.65143e-05,-6.522,1.6407424660998824e-05,-1.875771970055957e-06,5.0,1,13.217,5.46876e-06,15.318,5.274479417304456e-06,1.4447154785741176e-06,5.0,1,39.274,48.682,3.737,3.775,3.63,3.8,7.677,3.654,9.20548,9.99167,4106.7,1.7,21.5,9.293,10.083,15.9734,15.9734,0.009983568452298641,15.768838738584542
142470.216207,1619493775.835464,185.0023,0,36.8299,1.20905e-05,-23.142,1.1117621620585434e-05,-4.7517028265129696e-06,1,13.217,2.79454e-05,0.438,2.794458345302195e-05,2.136277067513189e-07,1,36.83,1.65143e-05,-6.516,1.6407621001416055e-05,-1.8740537782813822e-06,5.0,1,13.217,5.46876e-06,15.318,5.274479417304456e-06,1.4447154785741176e-06,5.0,1,39.271,48.679,3.737,3.775,3.63,3.8,7.677,3.654,9.22845,10.0046,4106.8,1.6,20.0,9.293,10.083,15.9718,15.9718,0.010377355851233006,15.76911515253451
142470.404147,1619493776.023404,185.0023,0,36.8309,1.20905e-05,-23.136,1.1118119156781736e-05,-4.75053856584735e-06,1,13.217,2.79472e-05,0.456,2.79463149038832e-05,2.2242107138443606e-07,1,36.83,1.65162e-05,-6.51,1.6409704910861017e-05,-1.8725509815392945e-06,5.0,1,13.217,5.46876e-06,15.318,5.274479417304456e-06,1.4447154785741176e-06,5.0,1,39.271,48.679,3.769,3.664,3.63,3.8,7.623,3.654,9.24715,10.0016,4106.7,1.7,19.8,9.293,10.083,15.9718,15.9718,0.010377355851233006,15.76883465238415
142470.925979,1619493776.545236,185.0023,0,36.8299,1.20914e-05,-23.13,1.1119444225403828e-05,-4.749727789898436e-06,1,13.217,2.79659e-05,0.462,2.7964990850848177e-05,2.2549838575417476e-07,1,36.83,1.65199e-05,-6.504,1.641357710058029e-05,-1.8712516595333786e-06,5.0,1,13.217,5.46876e-06,15.336,5.274025286273396e-06,1.4463724338319016e-06,5.0,1,39.27,48.685,3.715,3.607,3.629,3.799,7.568,3.653,9.27069,10.0262,4107.0,1.8,20.3,9.293,10.083,15.9718,15.9718,0.010377355851233006,15.769668343795123
142471.210891,1619493776.830148,185.0023,0,36.8299,1.20933e-05,-23.13,1.1121191495697447e-05,-4.7504741453908365e-06,1,13.216,2.79715e-05,0.456,2.797061413429499e-05,2.2261446578654582e-07,1,36.83,1.65218e-05,-6.504,1.641546487208563e-05,-1.8714668774313753e-06,5.0,1,13.217,5.46876e-06,15.336,5.274025286273396e-06,1.4463724338319016e-06,5.0,1,39.269,48.684,3.715,3.607,3.628,3.799,7.568,3.653,9.27301,10.0234,4106.9,1.7,20.4,9.293,10.083,15.9718,15.9718,0.009983568452298641,15.769389449724587
142471.403825,1619493777.023082,185.0023,0,36.8299,1.20951e-05,-23.136,1.1122349200875958e-05,-4.75234597475541e-06,1,13.2165,2.79752e-05,0.45,2.7974337178944518e-05,2.1971444814187732e-07,1,36.83,1.65218e-05,-6.504,1.641546487208563e-05,-1.8714668774313753e-06,5.0,1,13.217,5.46876e-06,15.354,5.273570634716909e-06,1.4480292463384491e-06,5.0,1,39.269,48.684,3.583,3.624,3.628,3.799,7.516,3.653,9.27826,10.0309,4106.8,1.7,21.0,9.293,10.083,15.9718,15.9718,0.009983568452298641,15.769110268328202
142471.960648,1619493777.579905,185.0023,0,36.8299,1.21026e-05,-23.154,1.1127751543413176e-05,-4.7587889581347986e-06,1,13.217,2.79696e-05,0.432,2.7968804982971035e-05,2.108838176217157e-07,1,36.83,1.65255e-05,-6.51,1.6418944945231574e-05,-1.873605384133615e-06,5.0,1,13.217,5.47248e-06,15.384,5.2763984361503965e-06,1.4517771500439211e-06,5.0,1,39.275,48.677,3.537,3.699,3.628,3.798,7.463,3.653,9.29228,10.032,4107.0,1.6,20.7,9.293,10.083,15.9723,15.9723,0.009983568452298641,15.769666226932408
142472.258551,1619493777.877808,185.0023,0,36.8309,1.21054e-05,-23.16,1.1129827491573023e-05,-4.761055467837494e-06,1,13.216,2.79677e-05,0.42,2.7966948587997217e-05,2.0501211261903068e-07,1,36.83,1.65255e-05,-6.51,1.6418944945231574e-05,-1.873605384133615e-06,5.0,1,13.217,5.47248e-06,15.396,5.276094260932971e-06,1.4528822044991012e-06,5.0,1,39.275,48.684,3.537,3.699,3.628,3.798,7.463,3.653,9.29831,10.037,4107.1,1.6,20.3,9.293,10.083,15.9723,15.9723,0.009983568452298641,15.769944302406508
142472.439495,1619493778.058752,185.0023,0,36.8299,1.21073e-05,-23.172,1.1130576817067552e-05,-4.764134025125487e-06,1,13.2165,2.7964e-05,0.414,2.796327000005791e-05,2.020566847718565e-07,1,36.83,1.65255e-05,-6.51,1.6418944945231574e-05,-1.873605384133615e-06,5.0,1,13.217,5.47434e-06,15.408,5.2775830027483e-06,1.4544813799778357e-06,5.0,1,39.272,48.684,3.565,3.78,3.628,3.798,7.411,3.653,9.31014,10.042,4107.1,1.5,20.1,9.293,10.083,15.9723,15.9723,0.009983568452298641,15.769943142545118
142472.97932,1619493778.598577,185.0023,0,36.8309,1.21166e-05,-23.208,1.1136128673514321e-05,-4.774791485178404e-06,1,13.2165,2.79547e-05,0.396,2.7954032320228898e-05,1.9320747811105839e-07,1,36.83,1.65236e-05,-6.522,1.641666447433316e-05,-1.8768283078554108e-06,5.0,1,13.217,5.47807e-06,15.438,5.280416132800092e-06,1.4582374255807978e-06,5.0,1,39.275,48.687,3.647,3.813,3.627,3.798,7.36,3.653,9.30736,10.0518,4107.1,1.7,20.5,9.293,10.083,15.9723,15.9723,0.009983568452298641,15.769943415107642
142473.280224,1619493778.899481,185.0023,0,36.8299,1.21194e-05,-23.22,1.113770159304931e-05,-4.77822766140196e-06,1,13.2165,2.7951e-05,0.396,2.7950332408600986e-05,1.9318190575045318e-07,1,36.83,1.65236e-05,-6.522,1.641666447433316e-05,-1.8768283078554108e-06,5.0,1,13.217,5.47807e-06,15.438,5.280416132800092e-06,1.4582374255807978e-06,5.0,1,39.275,48.691,3.647,3.813,3.626,3.797,7.36,3.653,9.30366,10.0487,4107.2,1.7,20.2,9.293,10.083,15.9723,15.9723,0.009983568452298641,15.770222444598632
142473.484159,1619493779.103416,185.0023,0,36.8319,1.21222e-05,-23.238,1.1138772765780522e-05,-4.782831181664914e-06,1,13.2165,2.79472e-05,0.39,2.7946552573339014e-05,1.902290871514445e-07,1,36.83,1.65236e-05,-6.528,1.641646784331829e-05,-1.8785474466450396e-06,5.0,1,13.217,5.47807e-06,15.45,5.280110604457614e-06,1.4593433213587005e-06,5.0,1,39.274,48.684,3.723,3.801,3.626,3.797,7.311,3.653,9.30216,10.0496,4107.1,1.7,20.0,9.293,10.083,15.9729,15.9729,0.010377355851233006,15.769943924936825
142473.981999,1619493779.601256,185.0023,0,36.8299,1.21296e-05,-23.262,1.1143566804007419e-05,-4.790419088620942e-06,1,13.217,2.79417e-05,0.384,2.7941072464371403e-05,1.8726566889397855e-07,1,36.83,1.65218e-05,-6.534,1.641448272416841e-05,-1.8800617378099134e-06,5.0,1,13.217,5.47993e-06,15.45,5.281903390187679e-06,1.4598388204263881e-06,5.0,1,39.27,48.684,3.761,3.705,3.626,3.796,7.26,3.653,9.29527,10.0604,4107.2,1.7,19.4,9.293,10.083,15.9729,15.9729,0.009983568452298641,15.770223267152979
142474.280903,1619493779.90016,185.0023,0,36.8309,1.21315e-05,-23.262,1.1145312350185991e-05,-4.791169467550864e-06,1,13.217,2.79398e-05,0.384,2.7939172507043025e-05,1.8725293506708545e-07,1,36.83,1.65218e-05,-6.534,1.641448272416841e-05,-1.8800617378099134e-06,5.0,1,13.217,5.47993e-06,15.45,5.281903390187679e-06,1.4598388204263881e-06,5.0,1,39.27,48.677,3.761,3.705,3.625,3.796,7.26,3.653,9.29588,10.0518,4107.3,1.7,21.0,9.293,10.083,15.9729,15.9729,0.010377355851233006,15.770501874043738
142474.461844,1619493780.081101,185.0023,0,36.8299,1.21324e-05,-23.262,1.1146139187849526e-05,-4.791524910201879e-06,1,13.2165,2.79379e-05,0.384,2.7937272549714646e-05,1.8724020124019235e-07,1,36.83,1.65199e-05,-6.534,1.6412595065609663e-05,-1.8798455315066147e-06,5.0,1,13.217,5.48179e-06,15.444,5.283849072798687e-06,1.4597810041182393e-06,5.0,1,39.274,48.677,3.745,3.609,3.624,3.796,7.213,3.653,9.29784,10.0578,4107.2,1.7,20.6,9.293,10.083,15.9729,15.9729,0.010377355851233006,15.770223015190563
142475.09764,1619493780.716897,185.0023,0,36.8299,1.21315e-05,-23.226,1.1148320530551785e-05,-4.784165715992455e-06,1,13.2165,2.79454e-05,0.39,2.794475261503793e-05,1.9021683503470747e-07,1,36.83,1.65162e-05,-6.516,1.6409508727804865e-05,-1.8742693915485953e-06,5.0,1,13.217,5.48179e-06,15.444,5.283849072798687e-06,1.4597810041182393e-06,5.0,1,39.268,48.687,3.621,3.606,3.623,3.795,7.164,3.653,9.2862,10.0672,4107.3,2.3,20.9,9.375,10.167,15.9734,15.9734,0.01116492785513401,15.770502823028615
142475.400542,1619493781.019799,185.0023,0,36.8309,1.21305e-05,-23.214,1.114840324030524e-05,-4.781436545804161e-06,1,13.216,2.79491e-05,0.396,2.7948432453981246e-05,1.9316877399770997e-07,1,36.83,1.65162e-05,-6.516,1.6409508727804865e-05,-1.8742693915485953e-06,5.0,1,13.217,5.48179e-06,15.426,5.284307415771484e-06,1.4581209619652622e-06,5.0,1,39.268,48.687,3.551,3.659,3.623,3.794,7.117,3.653,9.26956,10.0687,4107.3,2.5,21.0,9.375,10.167,15.9734,15.9734,0.010750013403594494,15.770504454341461
142475.961361,1619493781.580618,185.0023,0,36.829,1.21277e-05,-23.172,1.1149331103082451e-05,-4.772161275966926e-06,1,13.217,2.79677e-05,0.396,2.796703200973238e-05,1.9329732694561732e-07,1,36.83,1.65143e-05,-6.51,1.640781716190359e-05,-1.8723355659555086e-06,5.0,1,13.217,5.48179e-06,15.372,5.2856793152677874e-06,1.453139972697143e-06,5.0,1,39.273,48.68,3.536,3.727,3.623,3.794,7.074,3.653,9.24285,10.0904,4107.4,2.4,20.4,9.375,10.167,15.9734,15.9734,0.010750013403594494,15.77078573934421
142476.244271,1619493781.863528,185.0023,0,36.829,1.21277e-05,-23.154,1.115082977154099e-05,-4.768658374859238e-06,1,13.2165,2.79752e-05,0.396,2.7974531830599772e-05,1.9334916281170897e-07,1,36.83,1.65143e-05,-6.51,1.640781716190359e-05,-1.8723355659555086e-06,5.0,1,13.217,5.47993e-06,15.354,5.284341958378907e-06,1.4509868613520172e-06,5.0,1,39.278,48.679,3.536,3.727,3.622,3.794,7.074,3.653,9.24918,10.0919,4107.5,2.2,20.9,9.375,10.167,15.9734,15.9734,0.010356226935982704,15.77106378530328
142476.422213,1619493782.04147,185.0023,0,36.8309,1.21259e-05,-23.148,1.114967399665227e-05,-4.766783042931176e-06,1,13.2165,2.79789e-05,0.396,2.7978231742227688e-05,1.933747351723142e-07,1,36.83,1.65125e-05,-6.51,1.6406028768154453e-05,-1.8721314880340276e-06,5.0,1,13.217,5.48179e-06,15.33,5.286743102290106e-06,1.4492649773205668e-06,5.0,1,39.278,48.679,3.595,3.803,3.622,3.794,7.033,3.653,9.27118,10.1013,4107.4,2.0,21.3,9.375,10.167,15.9734,15.9734,0.009962409734725952,15.770782962114504
142476.971037,1619493782.590294,185.0023,0,36.8309,1.2124e-05,-23.112,1.1150919349033745e-05,-4.759030749148908e-06,1,13.2165,2.79826e-05,0.39,2.79819517532603e-05,1.9047004544727237e-07,1,36.83,1.65143e-05,-6.51,1.640781716190359e-05,-1.8723355659555086e-06,5.0,1,13.217,5.47993e-06,15.318,5.285252597164478e-06,1.447666325182064e-06,5.0,1,39.261,48.678,3.695,3.819,3.622,3.793,6.991,3.653,9.31886,10.0996,4107.4,1.6,20.9,9.375,10.167,15.9745,15.9745,0.010356226935982704,15.77077828797711
142477.257945,1619493782.877202,185.0023,0,36.8309,1.21212e-05,-23.112,1.1148344078976232e-05,-4.757931665835017e-06,1,13.217,2.79826e-05,0.39,2.79819517532603e-05,1.9047004544727237e-07,1,36.83,1.65143e-05,-6.51,1.640781716190359e-05,-1.8723355659555086e-06,5.0,1,13.217,5.47993e-06,15.318,5.285252597164478e-06,1.447666325182064e-06,5.0,1,39.268,48.664,3.695,3.819,3.621,3.792,6.991,3.653,9.33809,10.1061,4107.5,1.6,20.9,9.375,10.167,15.9745,15.9745,0.010356226935982704,15.771055069706499
142477.445885,1619493783.065142,185.0023,0,36.8299,1.21203e-05,-23.118,1.1147018040034551e-05,-4.758745728145629e-06,1,13.2165,2.79789e-05,0.39,2.7978251838974745e-05,1.904448605406463e-07,1,36.83,1.65143e-05,-6.516,1.6407621001416055e-05,-1.8740537782813822e-06,5.0,1,13.217,5.47993e-06,15.318,5.285252597164478e-06,1.447666325182064e-06,5.0,1,39.269,48.664,3.727,3.762,3.62,3.792,6.948,3.653,9.35642,10.1073,4107.5,1.7,20.9,9.375,10.167,15.9745,15.9745,0.010750013403594494,15.771053272868247
142477.951722,1619493783.570979,185.0023,0,36.8309,1.21147e-05,-23.142,1.1139874334965993e-05,-4.76121369938023e-06,1,13.2165,2.7977e-05,0.39,2.7976351882990266e-05,1.9043192775075724e-07,1,36.83,1.65143e-05,-6.522,1.6407424660998824e-05,-1.875771970055957e-06,5.0,1,13.217,5.47807e-06,15.342,5.282852019917388e-06,1.4493879606767723e-06,5.0,1,39.269,48.683,3.764,3.673,3.62,3.791,6.907,3.653,9.35166,10.1086,4107.5,1.9,20.5,9.375,10.167,15.9745,15.9745,0.010356226935982704,15.771053739477635
142478.233641,1619493783.852898,185.0023,0,36.8309,1.21138e-05,-23.148,1.1138548137511135e-05,-4.7620264413742225e-06,1,13.2165,2.79789e-05,0.39,2.7978251838974745e-05,1.904448605406463e-07,1,36.83,1.65143e-05,-6.516,1.6407621001416055e-05,-1.8740537782813822e-06,5.0,1,13.217,5.47807e-06,15.342,5.282852019917388e-06,1.4493879606767723e-06,5.0,1,39.268,48.683,3.764,3.673,3.619,3.791,6.907,3.653,9.34873,10.1067,4107.5,1.9,20.9,9.375,10.167,15.9745,15.9745,0.010356226935982704,15.771054026697279
142478.416574,1619493784.035831,185.0023,0,36.829,1.21138e-05,-23.16,1.1137550536737102e-05,-4.764359188980937e-06,1,13.2165,2.79826e-05,0.39,2.79819517532603e-05,1.9047004544727237e-07,1,36.83,1.65143e-05,-6.516,1.6407621001416055e-05,-1.8740537782813822e-06,5.0,1,13.217,5.47993e-06,15.354,5.284341958378907e-06,1.4509868613520172e-06,5.0,1,39.268,48.673,3.692,3.608,3.619,3.791,6.868,3.653,9.35484,10.1126,4107.5,1.7,20.4,9.375,10.167,15.9734,15.9734,0.009962409734725952,15.771053427751196
142478.945403,1619493784.56466,185.0023,0,36.829,1.21156e-05,-23.184,1.1137208511152868e-05,-4.769732690529325e-06,1,13.217,2.79938e-05,0.39,2.7993151493800368e-05,1.9054628084030266e-07,1,36.83,1.65143e-05,-6.522,1.6407424660998824e-05,-1.875771970055957e-06,5.0,1,13.217,5.48179e-06,15.348,5.286287541386697e-06,1.450925785104044e-06,5.0,1,39.268,48.68,3.566,3.616,3.619,3.79,6.832,3.653,9.37554,10.1218,4107.6,1.6,20.1,9.375,10.167,15.9734,15.9734,0.009962409734725952,15.771330065619976
142479.227312,1619493784.846569,185.0023,0,36.829,1.21166e-05,-23.19,1.1137628168928952e-05,-4.771292731606424e-06,1,13.216,2.79975e-05,0.39,2.799685140808593e-05,1.9057146574692875e-07,1,36.83,1.65143e-05,-6.522,1.6407424660998824e-05,-1.875771970055957e-06,5.0,1,13.217,5.48366e-06,15.342,5.288242813169635e-06,1.4508669630809372e-06,5.0,1,39.267,48.678,3.566,3.616,3.618,3.79,6.832,3.653,9.38216,10.1178,4107.6,1.6,21.4,9.375,10.167,15.9734,15.9734,0.010356226935982704,15.771329416707985
142479.407255,1619493785.026512,185.0023,0,36.8309,1.21166e-05,-23.196,1.1137128459254529e-05,-4.772459035137217e-06,1,13.217,2.80013e-05,0.39,2.800065132005488e-05,1.9059733132670689e-07,1,36.83,1.65143e-05,-6.522,1.6407424660998824e-05,-1.875771970055957e-06,5.0,1,13.217,5.48552e-06,15.342,5.29003652970795e-06,1.4513590819488703e-06,5.0,1,39.267,48.678,3.534,3.696,3.618,3.79,6.796,3.653,9.38521,10.1193,4107.6,1.7,20.3,9.375,10.167,15.9734,15.9734,0.010750013403594494,15.771329117737956
142479.950081,1619493785.569338,185.0023,0,36.829,1.21184e-05,-23.214,1.1137282867756072e-05,-4.776667131336147e-06,1,13.217,2.79938e-05,0.384,2.7993171294270575e-05,1.876148438314153e-07,1,36.83,1.65143e-05,-6.528,1.6407228140654047e-05,-1.87749014126039e-06,5.0,1,13.217,5.48738e-06,15.318,5.2924379319860675e-06,1.4496344368409003e-06,5.0,1,39.269,48.679,3.543,3.772,3.616,3.789,6.762,3.653,9.36145,10.1246,4107.6,2.1,20.5,9.458,10.167,15.974,15.974,0.011537614278495312,15.771331446763476
