time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
6.469921,1619085657.273021,185.0024,0,237.099,2.90528e-06,-142.098,-2.292447911839075e-06,-1.784750528758757e-06,1,313.098,5.27737e-06,-177.942,-5.273966025240382e-06,-1.8951644126610657e-07,1,237.1,1.57693e-05,-1.956,1.5760111752681953e-05,-5.382378962654316e-07,5.0,1,313.1,5.18191e-06,23.274,4.760236113714452e-06,2.0475212794471124e-06,5.0,1,39.049,48.31,3.543,3.729,3.633,3.607,5.875,3.496,2.27336,3.00026,-673.19,0.5,10.0,2.273,3.0,0,0,0.009225547313690186,-3.216873017737578
6.670854,1619085657.473954,185.0024,0,237.099,2.90574e-06,-142.098,-2.2928108806542825e-06,-1.7850331126209765e-06,1,313.098,5.27737e-06,-177.948,-5.273985842437912e-06,-1.889641517973047e-07,1,237.1,1.57693e-05,-1.956,1.5760111752681953e-05,-5.382378962654316e-07,5.0,1,313.1,5.18377e-06,23.268,4.762159224443539e-06,2.0477575378807204e-06,5.0,1,39.049,48.31,3.567,3.659,3.633,3.607,5.875,3.496,2.27347,3.00018,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
6.87079,1619085657.67389,185.0024,0,237.099,2.90574e-06,-142.098,-2.2928108806542825e-06,-1.7850331126209765e-06,1,313.098,5.27737e-06,-177.954,-5.2740056017997144e-06,-1.88411860256279e-07,1,237.1,1.57693e-05,-1.956,1.5760111752681953e-05,-5.382378962654316e-07,5.0,1,313.1,5.18377e-06,23.268,4.762159224443539e-06,2.0477575378807204e-06,5.0,1,39.054,48.31,3.567,3.659,3.633,3.607,5.875,3.496,2.2735,3.00024,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
7.069727,1619085657.872827,185.0024,0,237.099,2.90574e-06,-142.11,-2.293184686825448e-06,-1.7845528682864148e-06,1,313.098,5.27737e-06,-177.954,-5.2740056017997144e-06,-1.88411860256279e-07,1,237.1,1.57693e-05,-1.956,1.5760111752681953e-05,-5.382378962654316e-07,5.0,1,313.1,5.18377e-06,23.286,4.7615156674472514e-06,2.0492535132468015e-06,5.0,1,39.054,48.321,3.592,3.659,3.633,3.607,5.875,3.496,2.27336,3.00016,-673.19,0.5,10.0,2.273,3.0,0,0,0.008043442852795124,-3.216873017737578
7.269662,1619085658.072762,185.0024,0,237.099,2.90574e-06,-142.11,-2.293184686825448e-06,-1.7845528682864148e-06,1,313.098,5.27737e-06,-177.96,-5.274025303325575e-06,-1.878595666490837e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18377e-06,23.286,4.7615156674472514e-06,2.0492535132468015e-06,5.0,1,39.054,48.321,3.592,3.572,3.633,3.607,5.873,3.496,2.27325,3.00021,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
7.470598,1619085658.273698,185.0024,0,237.099,2.90667e-06,-142.116,-2.2941055598938935e-06,-1.7848837970478432e-06,1,313.098,5.27783e-06,-177.96,-5.274485011786329e-06,-1.878759413585808e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18377e-06,23.286,4.7615156674472514e-06,2.0492535132468015e-06,5.0,1,39.055,48.328,3.592,3.572,3.633,3.607,5.873,3.496,2.27328,3.00034,-673.18,0.5,10.0,2.273,3.0,0,0,0.010013624094426632,-3.2168260307764593
7.670544,1619085658.473644,185.0024,0,237.099,2.90714e-06,-142.122,-2.29466344025962e-06,-1.7849321207082035e-06,1,313.098,5.2783e-06,-177.972,-5.274993950365493e-06,-1.8678788399533538e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.28,4.763438805643084e-06,2.0494899955339097e-06,5.0,1,39.055,48.328,3.54,3.572,3.633,3.607,5.872,3.496,2.27347,3.00038,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
7.871469,1619085658.674569,185.0024,0,237.099,2.90714e-06,-142.122,-2.29466344025962e-06,-1.7849321207082035e-06,1,313.098,5.2783e-06,-177.972,-5.274993950365493e-06,-1.8678788399533538e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.049,48.317,3.54,3.529,3.632,3.607,5.872,3.496,2.27333,3.00049,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
8.070406,1619085658.873506,185.0024,0,237.099,2.90714e-06,-142.134,-2.295037225238457e-06,-1.7844514883766847e-06,1,313.098,5.27877e-06,-177.978,-5.275483189179401e-06,-1.8625207001677285e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.049,48.317,3.447,3.529,3.632,3.607,5.873,3.496,2.27332,3.00045,-673.19,0.5,10.0,2.273,3.0,0,0,0.009225547313690186,-3.216873017737578
8.270341,1619085659.073441,185.0024,0,237.099,2.90714e-06,-142.14,-2.2952240799770507e-06,-1.7842111428565567e-06,1,313.098,5.27923e-06,-177.984,-5.2759623798039e-06,-1.8571580383466809e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.054,48.317,3.447,3.532,3.632,3.607,5.873,3.496,2.27341,3.00043,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
8.470287,1619085659.273387,185.0024,0,237.099,2.90714e-06,-142.14,-2.2952240799770507e-06,-1.7842111428565567e-06,1,313.098,5.2797e-06,-177.984,-5.276432088893769e-06,-1.8573233776628354e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.054,48.308,3.447,3.532,3.632,3.607,5.873,3.496,2.2732,3.00047,-673.19,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.216873017737578
8.670213,1619085659.473313,185.0024,0,237.099,2.90714e-06,-142.152,-2.295597713942345e-06,-1.7837303931207424e-06,1,313.098,5.2797e-06,-177.99,-5.276451509807386e-06,-1.851797900726489e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.054,48.308,3.393,3.59,3.632,3.607,5.874,3.496,2.27337,3.00036,-673.2,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.2169200046986965
8.871149,1619085659.674249,185.0024,0,237.099,2.90714e-06,-142.158,-2.2957844931649483e-06,-1.7834899889103277e-06,1,313.098,5.2797e-06,-177.99,-5.276451509807386e-06,-1.851797900726489e-07,1,237.1,1.57693e-05,-1.956,1.5760111752681953e-05,-5.382378962654316e-07,5.0,1,313.1,5.18563e-06,23.262,4.764082436837571e-06,2.0479934159844857e-06,5.0,1,39.053,48.308,3.393,3.59,3.632,3.607,5.874,3.496,2.27345,3.00018,-673.2,0.5,10.0,2.273,3.0,0,0,0.00961960107088089,-3.2169200046986965
